u_node_id,v_node_id,tau_idx,tau,frac,n_samples_used
20,22,46,0.46,0.30367568135261536,4
20,22,47,0.47,0.3141573965549469,4
20,22,48,0.48,0.32463908195495605,4
20,22,49,0.49,0.3351207971572876,4
20,22,50,0.5,0.34560251235961914,4
20,22,51,0.51,0.3608863949775696,4
20,22,52,0.52,0.37617027759552,4
20,22,53,0.53,0.39145419001579285,4
20,22,54,0.54,0.4067380726337433,4
20,22,55,0.55,0.4220219552516937,4
20,22,56,0.56,0.43730583786964417,4
20,22,57,0.57,0.452589750289917,4
20,22,58,0.58,0.4655250012874603,4
20,22,59,0.59,0.47806882858276367,4
20,22,60,0.6,0.4906126856803894,4
20,22,61,0.61,0.5031565427780151,4
20,22,62,0.62,0.5157003402709961,4
20,22,63,0.63,0.5282441973686218,4
20,22,64,0.64,0.5407880544662476,4
20,22,65,0.65,0.5553203821182251,4
20,22,66,0.66,0.5706480741500854,4
20,22,67,0.67,0.5859758853912354,4
20,22,68,0.68,0.6013035774230957,4
20,22,69,0.69,0.6166313290596008,4
20,22,70,0.7,0.631959080696106,4
20,22,71,0.71,0.6472868323326111,4
20,22,72,0.72,0.6612906455993652,4
20,22,73,0.73,0.6743015050888062,4
20,22,74,0.74,0.6873124837875366,4
20,22,75,0.75,0.7003233432769775,4
20,22,76,0.76,0.7133342623710632,4
20,22,77,0.77,0.7263451814651489,4
20,22,78,0.78,0.7393560409545898,4
20,22,79,0.79,0.7531968355178833,4
20,22,80,0.8,0.7681441307067871,4
20,22,81,0.81,0.7830914258956909,4
20,22,82,0.82,0.7980387210845947,4
20,22,83,0.83,0.8129859566688538,4
20,22,84,0.84,0.8279331922531128,4
20,22,85,0.85,0.8428804874420166,4
20,22,86,0.86,0.8573319911956787,4
20,22,87,0.87,0.8705440759658813,4
20,22,88,0.88,0.883756160736084,4
20,22,89,0.89,0.8969682455062866,4
20,22,90,0.9,0.9101803302764893,4
20,22,91,0.91,0.9233924150466919,4
20,22,92,0.92,0.9366044998168945,4
20,22,93,0.93,0.9489705562591553,4
20,22,94,0.94,0.9562605023384094,4
20,22,95,0.95,0.9635504484176636,4
20,22,96,0.96,0.970840334892273,4
20,22,97,0.97,0.9781302213668823,4
20,22,98,0.98,0.9854201674461365,4
20,22,99,0.99,0.9927101135253906,4
20,22,100,1.0,1.0,4
20,23,0,0.0,0.0,9
20,23,1,0.01,0.0012458283454179764,9
20,23,2,0.02,0.0024916566908359528,9
20,23,3,0.03,0.003737485036253929,9
20,23,4,0.04,0.0049833133816719055,9
20,23,5,0.05,0.006229141727089882,9
20,23,6,0.06,0.007474970072507858,9
20,23,7,0.07,0.008720798417925835,9
20,23,8,0.08,0.009966626763343811,9
20,23,9,0.09,0.011212455108761787,9
20,23,10,0.1,0.017238590866327286,9
20,23,11,0.11,0.023742757737636566,9
20,23,12,0.12,0.030246924608945847,9
20,23,13,0.13,0.03675109148025513,9
20,23,14,0.14,0.04325525835156441,9
20,23,15,0.15,0.04975942522287369,9
20,23,16,0.16,0.05626359209418297,9
20,23,17,0.17,0.06276775896549225,9
20,23,18,0.18,0.06927192211151123,9
20,23,19,0.19,0.07786636054515839,9
20,23,20,0.2,0.08692530542612076,9
20,23,21,0.21,0.09598424285650253,9
20,23,22,0.22,0.1050431877374649,9
20,23,23,0.23,0.11410213261842728,9
20,23,24,0.24,0.12316107004880905,9
20,23,25,0.25,0.13222001492977142,9
20,23,26,0.26,0.1412789523601532,9
20,23,27,0.27,0.15033788979053497,9
20,23,28,0.28,0.16058862209320068,9
20,23,29,0.29,0.17128627002239227,9
20,23,30,0.3,0.18198391795158386,9
20,23,31,0.31,0.19268156588077545,9
20,23,32,0.32,0.20337919890880585,9
20,23,33,0.33,0.21407684683799744,9
20,23,34,0.34,0.22477449476718903,9
20,23,35,0.35,0.23547214269638062,9
20,23,36,0.36,0.2461697906255722,9
20,23,37,0.37,0.25776752829551697,9
20,23,38,0.38,0.26987963914871216,9
20,23,39,0.39,0.28199172019958496,9
20,23,40,0.4,0.29410380125045776,9
20,23,41,0.41,0.30621591210365295,9
20,23,42,0.42,0.31832799315452576,9
20,23,43,0.43,0.33044007420539856,9
20,23,44,0.44,0.34255218505859375,9
20,23,45,0.45,0.35466426610946655,9
20,23,46,0.46,0.36714717745780945,9
20,23,47,0.47,0.37993910908699036,9
20,23,48,0.48,0.39273104071617126,9
20,23,49,0.49,0.4055229425430298,9
20,23,50,0.5,0.4183148741722107,9
20,23,51,0.51,0.4311068058013916,9
20,23,52,0.52,0.4438987374305725,9
20,23,53,0.53,0.4566906690597534,9
20,23,54,0.54,0.46948257088661194,9
20,23,55,0.55,0.48128873109817505,9
20,23,56,0.56,0.49191194772720337,9
20,23,57,0.57,0.5025351643562317,9
20,23,58,0.58,0.51315838098526,9
20,23,59,0.59,0.5237815976142883,9
20,23,60,0.6,0.5344048142433167,9
20,23,61,0.61,0.545028030872345,9
20,23,62,0.62,0.5556512475013733,9
20,23,63,0.63,0.5662744045257568,9
20,23,64,0.64,0.5775350332260132,9
20,23,65,0.65,0.5899109840393066,9
20,23,66,0.66,0.6022869944572449,9
20,23,67,0.67,0.6146629452705383,9
20,23,68,0.68,0.6270389556884766,9
20,23,69,0.69,0.63941490650177,9
20,23,70,0.7,0.6517909169197083,9
20,23,71,0.71,0.6641668677330017,9
20,23,72,0.72,0.6765428781509399,9
20,23,73,0.73,0.6885607242584229,9
20,23,74,0.74,0.6996236443519592,9
20,23,75,0.75,0.7106865048408508,9
20,23,76,0.76,0.7217494249343872,9
20,23,77,0.77,0.7328123450279236,9
20,23,78,0.78,0.7438752055168152,9
20,23,79,0.79,0.7549381256103516,9
20,23,80,0.8,0.7660010457038879,9
20,23,81,0.81,0.7770639061927795,9
20,23,82,0.82,0.788482129573822,9
20,23,83,0.83,0.8014993071556091,9
20,23,84,0.84,0.8145164847373962,9
20,23,85,0.85,0.8275336623191833,9
20,23,86,0.86,0.8405507802963257,9
20,23,87,0.87,0.8535679578781128,9
20,23,88,0.88,0.8665851354598999,9
20,23,89,0.89,0.879602313041687,9
20,23,90,0.9,0.8926194310188293,9
20,23,91,0.91,0.9054086804389954,9
20,23,92,0.92,0.9159188270568848,9
20,23,93,0.93,0.9264289736747742,9
20,23,94,0.94,0.9369391202926636,9
20,23,95,0.95,0.947449266910553,9
20,23,96,0.96,0.9579594135284424,9
20,23,97,0.97,0.9684695601463318,9
20,23,98,0.98,0.9789797067642212,9
20,23,99,0.99,0.9894898533821106,9
20,23,100,1.0,1.0,9
21,14,0,0.0,0.0,5
21,14,1,0.01,0.002150237560272217,5
21,14,2,0.02,0.004300475120544434,5
21,14,3,0.03,0.00645071268081665,5
21,14,4,0.04,0.008600950241088867,5
21,14,5,0.05,0.010751187801361084,5
21,14,6,0.06,0.0129014253616333,5
21,14,7,0.07,0.015051662921905518,5
21,14,8,0.08,0.018064439296722412,5
21,14,9,0.09,0.0230177640914917,5
21,14,10,0.1,0.027971088886260986,5
21,14,11,0.11,0.03292441368103027,5
21,14,12,0.12,0.03787773847579956,5
21,14,13,0.13,0.04283106327056885,5
21,14,14,0.14,0.04778444766998291,5
21,14,15,0.15,0.0527377724647522,5
21,14,16,0.16,0.06058603525161743,5
21,14,17,0.17,0.07024359703063965,5
21,14,18,0.18,0.07990121841430664,5
21,14,19,0.19,0.08955883979797363,5
21,14,20,0.2,0.09921640157699585,5
21,14,21,0.21,0.10887402296066284,5
21,14,22,0.22,0.11853158473968506,5
21,14,23,0.23,0.12818920612335205,5
21,14,24,0.24,0.13791817426681519,5
21,14,25,0.25,0.14765310287475586,5
21,14,26,0.26,0.15738797187805176,5
21,14,27,0.27,0.16712290048599243,5
21,14,28,0.28,0.1768578290939331,5
21,14,29,0.29,0.18659275770187378,5
21,14,30,0.3,0.19632768630981445,5
21,14,31,0.31,0.20649605989456177,5
21,14,32,0.32,0.2181093692779541,5
21,14,33,0.33,0.2297227382659912,5
21,14,34,0.34,0.24133604764938354,5
21,14,35,0.35,0.2529493570327759,5
21,14,36,0.36,0.264562726020813,5
21,14,37,0.37,0.27617597579956055,5
21,14,38,0.38,0.28778934478759766,5
21,14,39,0.39,0.29942917823791504,5
21,14,40,0.4,0.3110917806625366,5
21,14,41,0.41,0.3227543234825134,5
21,14,42,0.42,0.33441686630249023,5
21,14,43,0.43,0.3460794687271118,5
21,14,44,0.44,0.3577420711517334,5
21,14,45,0.45,0.3694046139717102,5
21,14,46,0.46,0.381067156791687,5
21,14,47,0.47,0.3931252956390381,5
21,14,48,0.48,0.4052553176879883,5
21,14,49,0.49,0.4173853397369385,5
21,14,50,0.5,0.42951542139053345,5
21,14,51,0.51,0.44164544343948364,5
21,14,52,0.52,0.45377546548843384,5
21,14,53,0.53,0.4659055471420288,5
21,14,54,0.54,0.47778236865997314,5
21,14,55,0.55,0.4882667660713196,5
21,14,56,0.56,0.498751163482666,5
21,14,57,0.57,0.5092355012893677,5
21,14,58,0.58,0.5197198987007141,5
21,14,59,0.59,0.5302042961120605,5
21,14,60,0.6,0.540688693523407,5
21,14,61,0.61,0.5511730909347534,5
21,14,62,0.62,0.5624666810035706,5
21,14,63,0.63,0.5747042894363403,5
21,14,64,0.64,0.5869419574737549,5
21,14,65,0.65,0.5991795659065247,5
21,14,66,0.66,0.6114171743392944,5
21,14,67,0.67,0.623654842376709,5
21,14,68,0.68,0.6358924508094788,5
21,14,69,0.69,0.6481301188468933,5
21,14,70,0.7,0.6597996354103088,5
21,14,71,0.71,0.6712986826896667,5
21,14,72,0.72,0.6827977895736694,5
21,14,73,0.73,0.6942968964576721,5
21,14,74,0.74,0.70579594373703,5
21,14,75,0.75,0.7172950506210327,5
21,14,76,0.76,0.7287941575050354,5
21,14,77,0.77,0.7402703762054443,5
21,14,78,0.78,0.7514727115631104,5
21,14,79,0.79,0.7626749873161316,5
21,14,80,0.8,0.7738773226737976,5
21,14,81,0.81,0.7850795984268188,5
21,14,82,0.82,0.7962819337844849,5
21,14,83,0.83,0.8074842095375061,5
21,14,84,0.84,0.8186865448951721,5
21,14,85,0.85,0.8296629190444946,5
21,14,86,0.86,0.8402777910232544,5
21,14,87,0.87,0.8508926033973694,5
21,14,88,0.88,0.8615074753761292,5
21,14,89,0.89,0.8721223473548889,5
21,14,90,0.9,0.8827372193336487,5
21,14,91,0.91,0.8933520317077637,5
21,14,92,0.92,0.9039669036865234,5
21,14,93,0.93,0.9155820608139038,5
21,14,94,0.94,0.927641749382019,5
21,14,95,0.95,0.9397014379501343,5
21,14,96,0.96,0.9517611861228943,5
21,14,97,0.97,0.9638208746910095,5
21,14,98,0.98,0.9758805632591248,5
21,14,99,0.99,0.9879403114318848,5
21,14,100,1.0,1.0,5
21,20,0,0.0,0.0,5
21,20,1,0.01,0.006989538669586182,5
21,20,2,0.02,0.013979136943817139,5
21,20,3,0.03,0.02096867561340332,5
21,20,4,0.04,0.027958214282989502,5
21,20,5,0.05,0.03494781255722046,5
21,20,6,0.06,0.04193735122680664,5
21,20,7,0.07,0.04892688989639282,5
21,20,8,0.08,0.05591648817062378,5
21,20,9,0.09,0.06290602684020996,5
21,20,10,0.1,0.06902205944061279,5
21,20,11,0.11,0.0750507116317749,5
21,20,12,0.12,0.08107936382293701,5
21,20,13,0.13,0.08710801601409912,5
21,20,14,0.14,0.09313666820526123,5
21,20,15,0.15,0.09916532039642334,5
21,20,16,0.16,0.10519397258758545,5
21,20,17,0.17,0.11122262477874756,5
21,20,18,0.18,0.11725127696990967,5
21,20,19,0.19,0.1239888072013855,5
21,20,20,0.2,0.1308838129043579,5
21,20,21,0.21,0.1377788782119751,5
21,20,22,0.22,0.1446738839149475,5
21,20,23,0.23,0.15156888961791992,5
21,20,24,0.24,0.1584639549255371,5
21,20,25,0.25,0.16535896062850952,5
21,20,26,0.26,0.1722540259361267,5
21,20,27,0.27,0.17914903163909912,5
21,20,28,0.28,0.18701565265655518,5
21,20,29,0.29,0.19524669647216797,5
21,20,30,0.3,0.203477680683136,5
21,20,31,0.31,0.211708664894104,5
21,20,32,0.32,0.21993964910507202,5
21,20,33,0.33,0.22817069292068481,5
21,20,34,0.34,0.23640167713165283,5
21,20,35,0.35,0.24463266134262085,5
21,20,36,0.36,0.25286370515823364,5
21,20,37,0.37,0.25998562574386597,5
21,20,38,0.38,0.26647382974624634,5
21,20,39,0.39,0.2729620933532715,5
21,20,40,0.4,0.27945029735565186,5
21,20,41,0.41,0.2859385013580322,5
21,20,42,0.42,0.2924267053604126,5
21,20,43,0.43,0.29891490936279297,5
21,20,44,0.44,0.3054031729698181,5
21,20,45,0.45,0.3118913769721985,5
21,20,46,0.46,0.318504273891449,5
21,20,47,0.47,0.3252210021018982,5
21,20,48,0.48,0.3319377303123474,5
21,20,49,0.49,0.3386545181274414,5
21,20,50,0.5,0.3453712463378906,5
21,20,51,0.51,0.3520880341529846,5
21,20,52,0.52,0.35880476236343384,5
21,20,53,0.53,0.36552155017852783,5
21,20,54,0.54,0.37223827838897705,5
21,20,55,0.55,0.3819175362586975,5
21,20,56,0.56,0.39515167474746704,5
21,20,57,0.57,0.40838587284088135,5
21,20,58,0.58,0.42162007093429565,5
21,20,59,0.59,0.43485426902770996,5
21,20,60,0.6,0.4480884075164795,5
21,20,61,0.61,0.4613226056098938,5
21,20,62,0.62,0.4745568037033081,5
21,20,63,0.63,0.48779094219207764,5
21,20,64,0.64,0.5019413828849792,5
21,20,65,0.65,0.5176951885223389,5
21,20,66,0.66,0.5334490537643433,5
21,20,67,0.67,0.5492027997970581,5
21,20,68,0.68,0.5649566650390625,5
21,20,69,0.69,0.5807104706764221,5
21,20,70,0.7,0.5964642763137817,5
21,20,71,0.71,0.6122181415557861,5
21,20,72,0.72,0.627971887588501,5
21,20,73,0.73,0.6439489126205444,5
21,20,74,0.74,0.6605211496353149,5
21,20,75,0.75,0.6770933866500854,5
21,20,76,0.76,0.6936656832695007,5
21,20,77,0.77,0.7102379202842712,5
21,20,78,0.78,0.7268101572990417,5
21,20,79,0.79,0.7433823943138123,5
21,20,80,0.8,0.7599546313285828,5
21,20,81,0.81,0.7765268683433533,5
21,20,82,0.82,0.7926532030105591,5
21,20,83,0.83,0.8067725896835327,5
21,20,84,0.84,0.8208920359611511,5
21,20,85,0.85,0.8350114822387695,5
21,20,86,0.86,0.8491308689117432,5
21,20,87,0.87,0.8632503747940063,5
21,20,88,0.88,0.87736976146698,5
21,20,89,0.89,0.8914892077445984,5
21,20,90,0.9,0.9056086540222168,5
21,20,91,0.91,0.9192600250244141,5
21,20,92,0.92,0.9282311201095581,5
21,20,93,0.93,0.9372022747993469,5
21,20,94,0.94,0.946173369884491,5
21,20,95,0.95,0.955144464969635,5
21,20,96,0.96,0.964115560054779,5
21,20,97,0.97,0.9730866551399231,5
21,20,98,0.98,0.9820578098297119,5
21,20,99,0.99,0.991028904914856,5
21,20,100,1.0,1.0,5
22,19,0,0.0,0.0,4
22,19,1,0.01,0.009965300559997559,4
22,19,2,0.02,0.019930601119995117,4
22,19,3,0.03,0.029895901679992676,4
22,19,4,0.04,0.039861202239990234,4
22,19,5,0.05,0.04982650279998779,4
22,19,6,0.06,0.05979180335998535,4
22,19,7,0.07,0.06975710391998291,4
22,19,8,0.08,0.07972240447998047,4
22,19,9,0.09,0.08968770503997803,4
22,19,10,0.1,0.09965300559997559,4
22,19,11,0.11,0.11065232753753662,4
22,19,12,0.12,0.12165164947509766,4
22,19,13,0.13,0.1326509714126587,4
22,19,14,0.14,0.14365029335021973,4
22,19,15,0.15,0.15464961528778076,4
22,19,16,0.16,0.1656489372253418,4
22,19,17,0.17,0.17664825916290283,4
22,19,18,0.18,0.18764764070510864,4
22,19,19,0.19,0.1986469030380249,4
22,19,20,0.2,0.20964622497558594,4
22,19,21,0.21,0.21984899044036865,4
22,19,22,0.22,0.23005163669586182,4
22,19,23,0.23,0.24025434255599976,4
22,19,24,0.24,0.2504570484161377,4
22,19,25,0.25,0.26065969467163086,4
22,19,26,0.26,0.2708624601364136,4
22,19,27,0.27,0.28106510639190674,4
22,19,28,0.28,0.2912677526473999,4
22,19,29,0.29,0.3014705181121826,4
22,19,30,0.3,0.3116731643676758,4
22,19,31,0.31,0.3224634528160095,4
22,19,32,0.32,0.3332536816596985,4
22,19,33,0.33,0.3440439701080322,4
22,19,34,0.34,0.3548341989517212,4
22,19,35,0.35,0.36562442779541016,4
22,19,36,0.36,0.3764147162437439,4
22,19,37,0.37,0.38720500469207764,4
22,19,38,0.38,0.3979952335357666,4
22,19,39,0.39,0.40878546237945557,4
22,19,40,0.4,0.41957569122314453,4
22,19,41,0.41,0.43017464876174927,4
22,19,42,0.42,0.440773606300354,4
22,19,43,0.43,0.45137250423431396,4
22,19,44,0.44,0.4619714021682739,4
22,19,45,0.45,0.4725703001022339,4
22,19,46,0.46,0.48316919803619385,4
22,19,47,0.47,0.4937681555747986,4
22,19,48,0.48,0.5043670535087585,4
22,19,49,0.49,0.5149659514427185,4
22,19,50,0.5,0.5255649089813232,4
22,19,51,0.51,0.5358914732933044,4
22,19,52,0.52,0.5462180376052856,4
22,19,53,0.53,0.5565446615219116,4
22,19,54,0.54,0.5668712258338928,4
22,19,55,0.55,0.577197790145874,4
22,19,56,0.56,0.5875243544578552,4
22,19,57,0.57,0.5978509187698364,4
22,19,58,0.58,0.6081775426864624,4
22,19,59,0.59,0.6185041069984436,4
22,19,60,0.6,0.6288306713104248,4
22,19,61,0.61,0.6397613286972046,4
22,19,62,0.62,0.6506919860839844,4
22,19,63,0.63,0.6616226434707642,4
22,19,64,0.64,0.672553300857544,4
22,19,65,0.65,0.683483898639679,4
22,19,66,0.66,0.6944145560264587,4
22,19,67,0.67,0.7053452134132385,4
22,19,68,0.68,0.7162758111953735,4
22,19,69,0.69,0.7272064685821533,4
22,19,70,0.7,0.7381371259689331,4
22,19,71,0.71,0.7482963800430298,4
22,19,72,0.72,0.7584556341171265,4
22,19,73,0.73,0.7686148881912231,4
22,19,74,0.74,0.7787741422653198,4
22,19,75,0.75,0.7889333963394165,4
22,19,76,0.76,0.7990926504135132,4
22,19,77,0.77,0.8092519044876099,4
22,19,78,0.78,0.8194111585617065,4
22,19,79,0.79,0.8295704126358032,4
22,19,80,0.8,0.8397296667098999,4
22,19,81,0.81,0.8510298132896423,4
22,19,82,0.82,0.8623299598693848,4
22,19,83,0.83,0.873630166053772,4
22,19,84,0.84,0.8849303126335144,4
22,19,85,0.85,0.8962304592132568,4
22,19,86,0.86,0.907530665397644,4
22,19,87,0.87,0.9188308119773865,4
22,19,88,0.88,0.9301310181617737,4
22,19,89,0.89,0.9414311647415161,4
22,19,90,0.9,0.9527313709259033,4
22,19,91,0.91,0.9574581980705261,4
22,19,92,0.92,0.9621850848197937,4
22,19,93,0.93,0.9669119715690613,4
22,19,94,0.94,0.9716387987136841,4
22,19,95,0.95,0.9763656854629517,4
22,19,96,0.96,0.9810925722122192,4
22,19,97,0.97,0.985819399356842,4
22,19,98,0.98,0.9905462861061096,4
22,19,99,0.99,0.9952731132507324,4
22,19,100,1.0,1.0,4
22,20,0,0.0,0.0,4
22,20,1,0.01,0.007289886474609375,4
22,20,2,0.02,0.014579832553863525,4
22,20,3,0.03,0.021869778633117676,4
22,20,4,0.04,0.02915966510772705,4
22,20,5,0.05,0.036449551582336426,4
22,20,6,0.06,0.043739497661590576,4
22,20,7,0.07,0.05102944374084473,4
22,20,8,0.08,0.06339550018310547,4
22,20,9,0.09,0.0766075849533081,4
22,20,10,0.1,0.08981966972351074,4
22,20,11,0.11,0.10303175449371338,4
22,20,12,0.12,0.11624383926391602,4
22,20,13,0.13,0.12945592403411865,4
22,20,14,0.14,0.1426680088043213,4
22,20,15,0.15,0.1571195125579834,4
22,20,16,0.16,0.1720668077468872,4
22,20,17,0.17,0.18701404333114624,4
22,20,18,0.18,0.20196127891540527,4
22,20,19,0.19,0.21690857410430908,4
22,20,20,0.2,0.2318558692932129,4
22,20,21,0.21,0.2468031644821167,4
22,20,22,0.22,0.26064395904541016,4
22,20,23,0.23,0.2736548185348511,4
22,20,24,0.24,0.28666573762893677,4
22,20,25,0.25,0.29967665672302246,4
22,20,26,0.26,0.3126875162124634,4
22,20,27,0.27,0.32569849491119385,4
22,20,28,0.28,0.33870935440063477,4
22,20,29,0.29,0.3527131676673889,4
22,20,30,0.3,0.36804091930389404,4
22,20,31,0.31,0.38336867094039917,4
22,20,32,0.32,0.3986964225769043,4
22,20,33,0.33,0.41402411460876465,4
22,20,34,0.34,0.42935192584991455,4
22,20,35,0.35,0.4446796178817749,4
22,20,36,0.36,0.45921194553375244,4
22,20,37,0.37,0.4717558026313782,4
22,20,38,0.38,0.4842996597290039,4
22,20,39,0.39,0.49684345722198486,4
22,20,40,0.4,0.5093873143196106,4
22,20,41,0.41,0.5219311714172363,4
22,20,42,0.42,0.5344749689102173,4
22,20,43,0.43,0.547410249710083,4
22,20,44,0.44,0.5626941919326782,4
22,20,45,0.45,0.5779780149459839,4
22,20,46,0.46,0.5932619571685791,4
22,20,47,0.47,0.6085457801818848,4
22,20,48,0.48,0.62382972240448,4
22,20,49,0.49,0.6391136050224304,4
22,20,50,0.5,0.6543974876403809,4
22,20,51,0.51,0.6648792028427124,4
22,20,52,0.52,0.675360918045044,4
22,20,53,0.53,0.6858426332473755,4
22,20,54,0.54,0.696324348449707,4
22,20,55,0.55,0.7068060636520386,4
22,20,56,0.56,0.7172877788543701,4
22,20,57,0.57,0.7277694940567017,4
22,20,58,0.58,0.7347854375839233,4
22,20,59,0.59,0.7412236928939819,4
22,20,60,0.6,0.7476619482040405,4
22,20,61,0.61,0.7541002035140991,4
22,20,62,0.62,0.7605385184288025,4
22,20,63,0.63,0.7669767737388611,4
22,20,64,0.64,0.7734150886535645,4
22,20,65,0.65,0.7788084745407104,4
22,20,66,0.66,0.7837839722633362,4
22,20,67,0.67,0.7887594699859619,4
22,20,68,0.68,0.7937349677085876,4
22,20,69,0.69,0.7987104654312134,4
22,20,70,0.7,0.8036859631538391,4
22,20,71,0.71,0.8086614608764648,4
22,20,72,0.72,0.8151594400405884,4
22,20,73,0.73,0.8227993845939636,4
22,20,74,0.74,0.8304393291473389,4
22,20,75,0.75,0.8380792140960693,4
22,20,76,0.76,0.8457191586494446,4
22,20,77,0.77,0.8533591032028198,4
22,20,78,0.78,0.8609989881515503,4
22,20,79,0.79,0.8682080507278442,4
22,20,80,0.8,0.874842643737793,4
22,20,81,0.81,0.8814772367477417,4
22,20,82,0.82,0.8881118297576904,4
22,20,83,0.83,0.8947464227676392,4
22,20,84,0.84,0.9013810157775879,4
22,20,85,0.85,0.9080156087875366,4
22,20,86,0.86,0.9142303466796875,4
22,20,87,0.87,0.9193955659866333,4
22,20,88,0.88,0.9245607256889343,4
22,20,89,0.89,0.9297258853912354,4
22,20,90,0.9,0.9348911046981812,4
22,20,91,0.91,0.940056324005127,4
22,20,92,0.92,0.9452215433120728,4
22,20,93,0.93,0.9506558179855347,4
22,20,94,0.94,0.957705020904541,4
22,20,95,0.95,0.9647542238235474,4
22,20,96,0.96,0.9718033075332642,4
22,20,97,0.97,0.9788525104522705,4
22,20,98,0.98,0.9859016537666321,4
22,20,99,0.99,0.9929507970809937,4
22,20,100,1.0,1.0,4
23,20,0,0.0,0.0,9
23,20,1,0.01,0.010510146617889404,9
23,20,2,0.02,0.02102029323577881,9
23,20,3,0.03,0.03153043985366821,9
23,20,4,0.04,0.04204058647155762,9
23,20,5,0.05,0.05255073308944702,9
23,20,6,0.06,0.06306087970733643,9
23,20,7,0.07,0.07357102632522583,9
23,20,8,0.08,0.08408117294311523,9
23,20,9,0.09,0.09459131956100464,9
23,20,10,0.1,0.10738056898117065,9
23,20,11,0.11,0.12039768695831299,9
23,20,12,0.12,0.1334148645401001,9
23,20,13,0.13,0.1464320421218872,9
23,20,14,0.14,0.15944921970367432,9
23,20,15,0.15,0.17246633768081665,9
23,20,16,0.16,0.18548351526260376,9
23,20,17,0.17,0.19850069284439087,9
23,20,18,0.18,0.21151787042617798,9
23,20,19,0.19,0.22293609380722046,9
23,20,20,0.2,0.23399895429611206,9
23,20,21,0.21,0.24506187438964844,9
23,20,22,0.22,0.2561247944831848,9
23,20,23,0.23,0.2671876549720764,9
23,20,24,0.24,0.2782505750656128,9
23,20,25,0.25,0.28931349515914917,9
23,20,26,0.26,0.30037635564804077,9
23,20,27,0.27,0.31143927574157715,9
23,20,28,0.28,0.32345712184906006,9
23,20,29,0.29,0.3358331322669983,9
23,20,30,0.3,0.34820908308029175,9
23,20,31,0.31,0.36058509349823,9
23,20,32,0.32,0.37296104431152344,9
23,20,33,0.33,0.38533705472946167,9
23,20,34,0.34,0.3977130055427551,9
23,20,35,0.35,0.41008901596069336,9
23,20,36,0.36,0.4224649667739868,9
23,20,37,0.37,0.43372559547424316,9
23,20,38,0.38,0.4443487524986267,9
23,20,39,0.39,0.45497196912765503,9
23,20,40,0.4,0.46559518575668335,9
23,20,41,0.41,0.47621840238571167,9
23,20,42,0.42,0.48684161901474,9
23,20,43,0.43,0.4974648356437683,9
23,20,44,0.44,0.5080880522727966,9
23,20,45,0.45,0.518711268901825,9
23,20,46,0.46,0.5305174589157104,9
23,20,47,0.47,0.5433093309402466,9
23,20,48,0.48,0.5561012625694275,9
23,20,49,0.49,0.5688931941986084,9
23,20,50,0.5,0.5816851258277893,9
23,20,51,0.51,0.5944770574569702,9
23,20,52,0.52,0.6072689294815063,9
23,20,53,0.53,0.620060920715332,9
23,20,54,0.54,0.6328527927398682,9
23,20,55,0.55,0.6453357338905334,9
23,20,56,0.56,0.6574478149414062,9
23,20,57,0.57,0.6695599555969238,9
23,20,58,0.58,0.6816719770431519,9
23,20,59,0.59,0.6937841176986694,9
23,20,60,0.6,0.7058961987495422,9
23,20,61,0.61,0.718008279800415,9
23,20,62,0.62,0.7301203608512878,9
